,comments,sentiments
0,Nepal was a leading country in material industries.. its just sad seeing where we have come from then! Political instabillity le desh lai ekdam pachi parya xa.. hopefully good days come.. ️ Keep up the contents bro.,1
1,"I never knew we had such a early head start in a garment industry but unfortunately our nation politics killed most of our industry, i just hope we can recover from this anyways thanks a lot for making this video, you are great ",1
2,My dad owned a garment factory during that time. Used to feel so proud seeing our products were gonna be worn by foreigners. 500 workers were employed in our factory. But when the industry collapsed it hit all of our homes hard.,1
3,"Loved the video bro , you must now be consistent , many of us are too addictive towards your channel that we watch your video many times , Hope you will try to upload video quiet fast 

Keep growing & giving knowledge to us ️",1
4,"Was garment industry the only industry in Nepal?What about other industries? 
Wasn't it the Indian geopolitics that destroyed the Nepali industry market by buying out the industries but not running them like  biratnagar jute mill , Gorkhali rubber ? 
Can you cover the video how the Biratnagar jute mill and Gorkhali tires failed ?",1
5,Disclaimer: this channel is highly addictive ,1
6,"Even my mom used to work for such garment industry in Biratnagar, but in 2010 AD because of political donations & load shedding they shifted the factory to India",1
7,My dream industry since childhood ️,1
8,"Informative as always!!
I do remember two Garment industries at Hattiban, Lalitpur during my childhood days. The roads used to be flooded with crowd of people during office hours.",1
9,What an indepth research and a balanced take. Hats off!,1
10,Hats off for these types of content to the whole The Nepali Comment Team️,1
11,We really appreciate your hardwork bro....worthy content,1
12,We used to own hotel near one of those factory where a lot of Nepali and Indian workers used to work … we had steady income during that booming phase later when it hit decline we all had difficulty maintaining income ..,1
13,This channel has always give a positive message to the Nepalese who doesn't know the history of Nepal 🇳🇵🇳🇵,1
14,"Sir Can you Make a well perfect team to uplode one video per week.
We need more beautiful content from TNC.",1
15,"Good video. Time has been changed. Our Nepali community in US has increased significantly, we even have few Nepalese in US government. They can definitely support making trade relationships now on.",1
16,Hands up for your research ️,1
17,Yestai similar 1970- late 1980s tira carpet industry ma pani thriving exports hunthiyo re..but due to some scams by skilled senior workers from Darjeeling such as under invoicing etc etc le barbad pareko industry ...bhanera suneko thiye....dherai manche haru government le pakreko ra kati bhageko darjeeling kurseong tira bhanera suneko thiye...please research on this too.... Many people who couldnt be caught fled while many got wrongfully convicted and punished,1
18,I appreciate your efforts. Thanks for your content which is top-notch.,1
19,Excellent content brother. Keep up the good work.,1
20,"You can give some solutions also 
Love your content ️ keep going",1
21,You have outdone yourself. Great work and outstanding clarity,1
22,Please continue this kind of deep research. extremely superb!!!,1
23,The way of presentation is quite impressive ,1
24,Always awesome content ,1
25,This channel gonna Rise and Rise️,1
26,Dipesh Bro Good Going. ️️ Love Your Content. Keep on Uploading Contents Like this  ️️,1
27,"I am addicted to this channel. Everyday, I search and scroll the videos of this channel. When I find no videos are uploaded, I am upset.",1
28,My mother shared me story how she used to work in garment bunking college to support family.,1
29,Bro hats off for your hard work for all the contents you create,1
30,GREAT CONTENT. KEEP IT UP DIPESH.,1
31,This man never dispointed us...,1
32,As always informative️,1
33,This channel is highly addictive,1
34,we need more content keep it up bro,1
35,This channel is growing day by day due to the truth fact,1
36,Subtly informative and new information ️,1
37,Your channel is addictive dude,1
38,Keep it rolling buddy! ️,1
39,Awesome content ️,1
40,Awesome  Keep them coming,1
41,Make more content like this ,1
42,Brother mah garment industry ko ho till date .. tapaiko subscriber 42K vaye Dekhi Saab video heriraaxu .. but never expected tapai garment industry ko video banaunu hunxa vanne .. thank you so much .. malai dherei thaha na vaye Pani etti chai thaha thiyo jaba Raja ( king ) hatyo yo chor neta Harle garment industry dwasta pardyo,1
43,Awaiting for this ️,1
44,Can you do a video about the agriculture sector of Nepal & and its future .,1
45,"Finally, the new video ",1
46,Wonderful content.,1
47,"Garment industry is coming back 
But in Nepal the labour cost is so high compared to other countries so high level Export is not possible.

It is based on full filling national demand.",1
48,When i hear background music of 7:00 automatically goosebumps...️,1
49,"Wow your research,content really amazing..",1
50,Many youth dont know or don't care about how we transitted from monarchy to democracy...the story sounds more like a self emolation event!,1
51,"Nepal has almost 1:10 Export Import ratio with India, Nepal is a big market for Indian business house and ever since the eradication of load shedding from Nepal, the new industries has been growing. But due to recent financial liquidity problem and hike interest rate from bank, all the industries are about to collapse. Is this liquidity a new weapon for the destruction of industry in Nepal from foreigners??? Please go through this matter too.",1
52,Great content daju ,1
53,"I come from Gaindakot, Nawalparasi, where numerous garment industries thrived when I was a child. These industries provided thousands of local people with employment opportunities and enabled them to earn decent wages without having to seek work in Gulf countries. It was common for at least one member of a family to be employed in these factories. It is unfortunate that these factories began shutting down, leading to job losses for many people. The Maoist conflict set the country back by 50 years, which is truly regrettable and unfortunate.",1
54,"Sir, please make video on tragic downfall of Nepali  old Tele serial ?",1
55,Daily video aaune vako vaya jhan ramrilo hunthyo but weekly ni aajai ramro hunthyo  addicted to this channel,1
56,I am addicated towards your channel ,1
57,Sir weekly video chaiyo. Full support hamro tarfa bata ,1
58,Loved this channel,1
59,Always love your content,1
60,"can you also create video on pasmina industry, which was once big

Thanks for the research",1
61,Please add english subtitle ,1
62,if possible: Impact of Kabbadi movie in Nepali movie industry,1
63,Massive loss ,1
64,Thank you for the content,1
65,Perfect content.,1
66,Great knowledge shared The Nepali Comment ,1
67,"You've already partially  discussed the end of rana rule aka martyrs 
So please discuss the rise of rana rule in Nepal",1
68,The Nepali Comment KO Content is most usedfull  And Unic ,1
69,yes even my fathera had garment used to export but due to bank n lack of government its get shutdown  and more than 100 workers lost their job,1
70,"A humble suggestions for your channel:
Make a English dubbed version too.... U will hit new heights in Nepali YouTube industry!!!",1
71,"Highly search  and investigation 
Thank you for your information  and this is ammizing",1
72,Aarko video chai rise of goldstar garunu sir 🇳🇵🇳🇵🇳🇵,1
73,Love the content,1
74,"At the same time China started booming, big reasons is we are not only landlocked we are blocked ",1
75,"Bangladesh took a huge leap forward because of garments industry, and our country thought garment isn't a real industry!  Buddhi hera bhagwan!",1
76,What a research brother🇳🇵🇳🇵🇳🇵🇳🇵,1
77,Neta harulai dhanyabaad diu garment industry lai khattam parnema.,1
78,Amazing video. Graet content,1
79,Keep going ,1
80,Daily I'm waiting for your Video ️,1
81,Thanks for video ,1
82,Waiting ️,1
83,"पहिलेको नेपालमा विभिन्न फ्याक्ट्रीहरु रहेको पढन पाइयो , त्यो समयमा नेपालको अवस्था र अहिलेको अवस्था हेर्दा आकाश पातालको फरक छ । त्यो Golden Period थियो नेपाल र नेपालीको लागि तर आज ति पुराना बिकासका निम्ति खोलिएको ट्रली बस, गोरखकाली टायर उधोग, जनकपुर चुरोट कारखाना, भृकुटी कागज उधोग आदि इत्यादि लाई राजनीतिका आडमा बन्द गरियो। जसको कारण आज  सबै कुराहरु विदेशबाट आयात गर्नुपर्छ। अझै पनि नेपालका नेताहरु हात पाखुरा बलियो भएका हाम्रो साथी , बुबा र दिदि बहिनिलाई विदेश पठाएर आफु सत्ता र शक्तिको आडमा देशलाई झन झन दलदल तिर लग्दैछन । दुखद ",1
84,M always waiting your updates the Nepali comment ,1
85,Great information,1
86,Now it seems like a myth...Sad reality,1
87,Bangladesh ma ta garment industry 2022 samma ni boom hudai thyo. But how,1
88,I do see demerits of labor union in Nepal than any merits.,1
89,How can we bounce back in garment industry? Give solution,1
90,Eagerly waiting..,1
91,need case study on KMC education network,1
92,Sorry but honestly video alikati complex thiyo and I felt hard to understand some aspects.plz make video as simple as you can..don't describe in short just to minimize video length...but thank u for Ur content,1
93,I believe in being responsible rather than blaming other..if there are shit people within our country we can't point finger on other,1
94,Feri garment industry le compete garna sakena due to lack of adopting latest technology and other geopolitical reasons.,1
95,Damii bro keep it up,1
96,kapada udhyog.. . my mom worked here for like 2-3 years,1
97,Make video about Bhrikuti Pulp and Paper.,1
98,You’re the next dhruv rathee bro. 🫡,1
99,Mero mummy le pani gareko chandragadi ma garment chok ️️,1
100,Brother yo dhurmus suntali foundation ko ra international stadium ko ma ne banauna paryo yeuta video...,1
101,"cement industry will be the next 
tara dukha lahne kura we were never tought yesari in our school infact nothing about such industry 
we were only said to by heart and score marks wats the use we were  tought to be slaves",1
102,"I am Diploma holder in Textile chemical processing and technology. 
Tara Nepal ma jagir khana sakena. Handful of industry ra tyesma pani ace chahine.",1
103,"Hello bro Good Afternoon..

Durbar hatyakanda ko barema video banauna paryo..",1
104,R & D chaayo nepal ma !!!,1
105,Make video About Late King Birendra,1
106,its simple first ma nepal ma industry chalda indian lagani karta le lagani garera  factory chalayo ani sajilo bhayo saaman india through pathauna tara jaba nepali haru aafaile lagani garera factory chalauna thalyo ani indian lagani karta haru haraudai gayo India lai ghata bhayo so after that sabai kura bigriyo ……,1
107,Bro resham Chaudhary maa euta video banauna yo in-depth story le ta sarai khattam kuro garyo.,1
108,Previous Thumbnail was more attractive,1
109,Love you brother,1
110,great learning,1
111,excited to much,1
112,हामी नेपाली आज सम्म एकता हुन जानेको छइनाउ । एक अर्का आपस मा भाइ चारा नभएर राजनीति ले आज हामी तल खसेका छौ। अब एक भई अगाडि बढउ,1
113,Information based channel..,1
114,Bro TU ko management mah pani  video banaunu nah,1
115,️,1
116,Dami video bro️️,1
117,Thanks to Dhanayuddha and Ganatantra,1
118,"next must be in  Bhrikuti Pulp and Paper   industry please

and you have wrong map of nepal we must include kalapani in every vedio  where map of nepal is shown at = 2:52",1
119,Thanks for making.see you again,1
120,this channel need hig level security,1
121,"2015/16 तिर म इतिहाद मा काम गर्दा नेपाल बाट इंडिया, अबुधाबी हुदै न्यू योर्क र वॉशिंगटन नेपाली गलैचा कार्गो हुन्थ्यो तर पछी यो पनि बन्द भयो; मैले सुनेको थिये नेपाली गलैचा इंडियाले नक्कल गरेर आफैले न्यू योर्क पठाउने काम गर्छ भनेर तर मा गलत हुन पनि सक्छु",1
122,"Third world means countries neutral during Cold War and even includes Ireland, Switzerland, Finland, etc. But in west especially US feelings are more popular than facts.",1
123,Now Bangladesh is the textile capital of world,1
124,Ekdin Hotel industry pani collapse hunxa hola,1
125,"Sabai Nepali haru milera, sabai neta haru ko ghati katera football khelyo vane matra aba Nepal change huncha, natra hudaina. Sidha kura, ani sabai neta vane pachi sabbai nai, sano thulo sabai ko ghati katnai parcha ani balla kei huncha.",1
126,Nepali dhruv rathee️,1
127,"Nepal le growth gareko euta pani sector xaina  
 hasni ki runi yo Des ko awastha politicians dekhera dikka nai lagyo",1
128,Bangladesh le aaile pani 40 billion dollar  ko export garxa garment ko Nepal vaney jaile j ma pani paxadi matra,1
129,First comment,1
130,nice bro..very informative..good work.,1
131,लु IT उधममा सामुहिक लगानि सहित काम गर्न म पनि ईच्छुक छु,1
132,Mero area ma ni tannai thula sana garmet factory thiyo aile namnisana meti sakyo,1
133,Boom content,1
134,Resham chaoudhary ko story pani janna paaye hunthyo,1
135,"Premiere herexe, feri upload wala video herne mah matrai haina hola ",1
136,,1
137,Pls guys make video on caste cruelty in nepal,1
138,owo... great ...,1
139,Nepal ko aaile ko export haru k k cha tesma video banauna paryo,1
140,bro sponsorship gara yr paisa kamauna xaina kayo,1
141,"एउटाले कुखुरा पाल्यो अर्कोले नि पाल्न पर्ने, एउटा विदेश गयो अर्को नि जानु पर्ने, एउटा लाहुरे भो  अर्को नि हुनुपर्ने नेपालीको सिपले एस्तो नियति भैराख्नेछ .",1
142,️️,1
143,"रास्ट्र चलाउनका निम्ति योग्य,देशप्रेमी,जनताप्रेमी कुनै बाहिरिप्रभावमा नपरी निर्धक्क रास्ट्रलाइ अघि बढने मान्छे नभए सम्म यस्तै हो बाहिरी हस्तक्षेप चलिरहन्छ।जस्ले गर्दा देशलाइ विकास हुन दिदैनन।",1
144,️️,1
145, wow,1
146,Ohoo k tyo tyo Tibet issues????,1
147,Mero buwa le kathmandu ko garment ma kaam garnu vako thyo,1
148,Yaar ma नि नेपाली मा ff Fact video banaune garxu but no support no views plz,1
149,Muji runa maan lagyo ,1
150,Aba ko 10 yrs Nepal ko Agarabtti industry Haru pani death Hunxa,1
151,Sala nepal ma planning vanne nae koe chaena tesaele ho. Planning garne lae thau ma basna didaenan vitra vitrae sab khaera sakkauna aaatisake,1
152,नेपालमा यो जतिको जानकारी मुलक अर्को च्यानल छैन   धन्यवाद सबै टिमलाई,1
153,"Tapailay bhaneko jasto yetiko thulo ta haina tara sano bhayepani aaafanai desh ma khi garchu bhanera sano garment factory mero pani thiyo tara tara tara yaha kaam garna dherai garo cha, ra aja ma mero business stop garera aru country ma kaam garna jadai chu.. 
Kailay hamro desh responsible bancha ?",1
154,"What caused the death of the Nepali garment industry

Neoliberalism",1
155,नेपाली र बाँदर same chum बाठो भयेर tamatar chepney ,1
156,️,1
157,,1
158,,1
159,"Kina kina sundai kasto naramro lagcha.. 
RAJA le kholeko sab factory banda garyo.. NEPALI TALIBAN  harule..",1
160,,1
161,"Prachandey ra usko kathit ""jana"" yuddha le garda banda bhayeko ho yo sab",1
162,Dammi️️️,1
163,Dirty politics destroyed everything,1
164,Disclaimer️ don't watch and follow this channel if you hate the truth/reality ️,1
165,नियमित दर्सक,1
166,,1
167,,1
168,Das_Ossam,1
169,first bhanera comment garna lagheko. tanai aai sakexan,1
170,Bruh yr yesto channel haru herdae.. ris utcha runa man lagcha.. tmy haru problem matrw kna dekhauchau.. yesto education vako manchey chunab ma Uther desh lae badleu na..plz,1
171,haet....!!!,1
172,HOR,1
173,Ghjn,1
174,Bro resham Chaudhary maa euta video banauna yo in-depth story le ta sarai khattam kuro garyo.,1
175,,1
176,Bro resham Chaudhary maa euta video banauna yo in-depth story le ta sarai khattam kuro garyo.,1
